observation.state,action,timestamp,frame_index,episode_index,index,task_index
"[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]","[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]",0.6666666666666666,20,0,20,0
"[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]","[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]",0.7,21,0,21,0
"[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]","[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]",0.7333333333333333,22,0,22,0
"[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]","[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]",0.7666666666666666,23,0,23,0
"[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]","[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]",0.7999999999999999,24,0,24,0
"[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]","[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]",0.8333333333333333,25,0,25,0
"[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]","[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]",0.8666666666666666,26,0,26,0
"[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]","[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]",0.8999999999999999,27,0,27,0
"[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]","[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]",0.9333333333333332,28,0,28,0
"[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]","[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]",0.9666666666666666,29,0,29,0
"[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]","[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]",0.9999999999999999,30,0,30,0
"[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]","[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]",1.0333333333333332,31,0,31,0
"[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]","[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]",1.0666666666666667,32,0,32,0
"[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]","[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]",1.1,33,0,33,0
"[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]","[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]",1.1333333333333335,34,0,34,0
"[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]","[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]",1.166666666666667,35,0,35,0
"[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]","[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]",1.2000000000000004,36,0,36,0
